date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:30:29	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:30:27%20GMT	https://thetechcorner.org/?tag=account	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index669c.html	(from https://thetechcorner.org/?p=1271)
21:30:29	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:30:27%20GMT	https://thetechcorner.org/?tag=adjust	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index4569.html	(from https://thetechcorner.org/?p=1271)
21:30:29	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:30:28%20GMT	https://thetechcorner.org/?tag=chage	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index55ee.html	(from https://thetechcorner.org/?p=1271)
21:30:29	69589/69589	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:30:29%20GMT	https://thetechcorner.org/?p=1218	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index9e83.html	(from https://thetechcorner.org/?paged=3&cat=219)
21:30:30	64849/64849	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:30:30%20GMT	https://thetechcorner.org/?p=1210	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexa028.html	(from https://thetechcorner.org/?paged=3&cat=219)
21:30:30	67865/67865	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:30:30%20GMT	https://thetechcorner.org/?paged=4&cat=219	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index28cb.html	(from https://thetechcorner.org/?paged=3&cat=219)
21:30:31	30148/30148	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:30:30%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/posts/613	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index034c.json	(from https://thetechcorner.org/?p=613)
21:30:31	2599/2599	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:30:31%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D613	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index4a68.json	(from https://thetechcorner.org/?p=613)
21:30:32	2714/2714	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2020:30:32%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D613&format=xml	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index302d.php	(from https://thetechcorner.org/?p=613)
21:30:33	7546/7546	---M--	200	added ('OK')	image/png	etag:%22170cf9b353ed39dd%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-2.png?resize=435%2C340&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-24e86.png	(from https://thetechcorner.org/?p=613)
21:30:34	1551/1551	---M--	200	added ('OK')	image/png	etag:%227196977a2bbdbdc2%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-3.png?resize=413%2C110&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-35e79.png	(from https://thetechcorner.org/?p=613)
21:30:34	3183/3183	---M--	200	added ('OK')	image/png	etag:%22c81c30008c5331fe%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-4.png?resize=427%2C134&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-42958.png	(from https://thetechcorner.org/?p=613)
21:30:35	3782/3782	---M--	200	added ('OK')	image/png	etag:%22bf8fbcf1d09fc472%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-5.png?resize=404%2C167&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-56634.png	(from https://thetechcorner.org/?p=613)
21:30:36	5859/5859	---M--	200	added ('OK')	image/png	etag:%22817dfd87162448ac%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-6.png?resize=410%2C253&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-69be6.png	(from https://thetechcorner.org/?p=613)
21:30:37	5241/5241	---M--	200	added ('OK')	image/png	etag:%22b8443d9e59db9029%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-7.png?resize=418%2C205&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-743b9.png	(from https://thetechcorner.org/?p=613)
21:30:37	3651/3651	---M--	200	added ('OK')	image/png	etag:%22f6c9a9e1bbc6607f%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-9.png?resize=496%2C200&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-91717.png	(from https://thetechcorner.org/?p=613)
21:30:38	2204/2204	---M--	200	added ('OK')	image/png	etag:%22e431af168392124b%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-10.png?resize=507%2C122&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-108d9e.png	(from https://thetechcorner.org/?p=613)
21:30:39	5123/5123	---M--	200	added ('OK')	image/png	etag:%229170a79af989d93f%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-11.png?resize=510%2C156&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-11813f.png	(from https://thetechcorner.org/?p=613)
21:30:39	1531/1531	---M--	200	added ('OK')	image/png	etag:%22575b3728abbec2e3%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-12.png?resize=553%2C231&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-12648b.png	(from https://thetechcorner.org/?p=613)
21:30:41	33110/33110	---M--	200	added ('OK')	image/png	etag:%223353aa9d4f591d69%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-16.png?resize=640%2C489&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-16bc92.png	(from https://thetechcorner.org/?p=613)
21:30:42	31069/31069	---M--	200	added ('OK')	image/png	etag:%22bf00f78dd7ced490%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-17.png?resize=640%2C495&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-173b17.png	(from https://thetechcorner.org/?p=613)
21:30:43	31841/31841	---M--	200	added ('OK')	image/png	etag:%228af16ec3e90e789e%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-18.png?resize=640%2C531&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-188f5e.png	(from https://thetechcorner.org/?p=613)
21:30:44	25968/25968	---M--	200	added ('OK')	image/png	etag:%2226b2af5149d3f33f%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-19.png?resize=640%2C467&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-19b37f.png	(from https://thetechcorner.org/?p=613)
21:30:46	24566/24566	---M--	200	added ('OK')	image/png	etag:%2237d60f1c0d07bf52%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-23.png?resize=640%2C493&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-233dcf.png	(from https://thetechcorner.org/?p=613)
21:30:47	27424/27424	---M--	200	added ('OK')	image/png	etag:%2259554ffd8615dd8a%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-24.png?resize=640%2C333&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-24f33a.png	(from https://thetechcorner.org/?p=613)
21:30:47	13589/13589	---M--	200	added ('OK')	image/png	etag:%22486427bf9ecf3ce7%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-25.png?resize=640%2C195&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-253264.png	(from https://thetechcorner.org/?p=613)
21:30:49	18056/18056	---M--	200	added ('OK')	image/png	etag:%2271718d5f727aa0f4%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-26.png?resize=640%2C474&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-26c635.png	(from https://thetechcorner.org/?p=613)
21:30:50	17523/17523	---M--	200	added ('OK')	image/png	etag:%22f945e084b8ed245e%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-28.png?resize=640%2C488&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-28ddd1.png	(from https://thetechcorner.org/?p=613)
21:30:55	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:30:53%20GMT	https://thetechcorner.org/?tag=cent	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index147a.html	(from https://thetechcorner.org/?p=613)
21:30:55	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:30:53%20GMT	https://thetechcorner.org/?tag=centos	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index5998.html	(from https://thetechcorner.org/?p=613)
21:30:55	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:30:53%20GMT	https://thetechcorner.org/?tag=rhsa	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index4bea.html	(from https://thetechcorner.org/?p=613)
21:30:55	154115/154115	---M--	200	added ('OK')	image/png	etag:%2205aaf64b7a7a943c%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-29.png?resize=640%2C480&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image-29a094.png	(from https://thetechcorner.org/?p=613)
21:30:56	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:30:56%20GMT	https://thetechcorner.org/?tag=virtualmachine	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index2b65.html	(from https://thetechcorner.org/?p=613)
21:30:56	8200/8200	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:30:56%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/posts/607	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index2455.json	(from https://thetechcorner.org/?p=607)
21:30:56	74572/74572	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:30:56%20GMT	https://thetechcorner.org/?p=659	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index2553.html	(from https://thetechcorner.org/?p=613)
21:30:57	2628/2628	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:30:57%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D607	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index5f18.json	(from https://thetechcorner.org/?p=607)
21:30:58	2743/2743	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2020:30:57%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D607&format=xml	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index50a6.php	(from https://thetechcorner.org/?p=607)
21:31:02	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:31:00%20GMT	https://thetechcorner.org/?tag=certification	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexa5d7.html	(from https://thetechcorner.org/?p=607)
21:31:02	61861/61861	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:31:00%20GMT	https://thetechcorner.org/?p=718	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index12e9.html	(from https://thetechcorner.org/?paged=7&cat=219)
21:31:02	63086/63086	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:31:00%20GMT	https://thetechcorner.org/?p=715	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index0c63.html	(from https://thetechcorner.org/?paged=7&cat=219)
21:31:03	50952/50952	---M--	200	added ('OK')	image/png	etag:%222018d2187b6e4710%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image.png?resize=559%2C421&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/01/image36e2.png	(from https://thetechcorner.org/?p=607)
21:31:03	66933/66933	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:31:03%20GMT	https://thetechcorner.org/?p=707	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index25b8.html	(from https://thetechcorner.org/?paged=7&cat=219)
21:31:04	641/641	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:31:03%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/tags/114	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexa730.json	(from https://thetechcorner.org/?tag=raspbian-en)
21:31:05	61955/61955	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:31:03%20GMT	https://thetechcorner.org/?p=698	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexfcd3.html	(from https://thetechcorner.org/?paged=7&cat=219)
21:31:06	63350/63350	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:31:04%20GMT	https://thetechcorner.org/?p=686	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index3f66.html	(from https://thetechcorner.org/?paged=7&cat=219)
21:31:06	59044/59044	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:31:04%20GMT	https://thetechcorner.org/?p=694	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index21fd.html	(from https://thetechcorner.org/?paged=7&cat=219)
21:31:06	68246/68246	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:31:05%20GMT	https://thetechcorner.org/?paged=6&cat=219	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexb30f.html	(from https://thetechcorner.org/?paged=7&cat=219)
21:31:06	64923/64923	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:31:05%20GMT	https://thetechcorner.org/?p=680	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexea0f.html	(from https://thetechcorner.org/?paged=7&cat=219)
21:31:07	644/644	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:31:07%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/tags/145	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index30ca.json	(from https://thetechcorner.org/?tag=minecraft-en)
21:31:07	35368/35368	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Dec%202022%2021:09:49%20GMT	https://thetechcorner.org/?feed=rss2&tag=raspbian-en	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index0fb6.html	(from https://thetechcorner.org/?tag=raspbian-en)
21:31:07	31580/31580	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Dec%202022%2021:09:49%20GMT	https://thetechcorner.org/?feed=rss2&tag=minecraft-en	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index5676.html	(from https://thetechcorner.org/?tag=minecraft-en)
21:31:08	632/632	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:31:08%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/tags/147	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index011a.json	(from https://thetechcorner.org/?tag=ngrok-en)
21:31:08	31572/31572	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Dec%202022%2021:09:49%20GMT	https://thetechcorner.org/?feed=rss2&tag=ngrok-en	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index35bd.html	(from https://thetechcorner.org/?tag=ngrok-en)
21:31:09	635/635	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:31:08%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/tags/149	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index1da9.json	(from https://thetechcorner.org/?tag=server-en)
21:31:09	31574/31574	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Dec%202022%2021:09:49%20GMT	https://thetechcorner.org/?feed=rss2&tag=server-en	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexa3a3.html	(from https://thetechcorner.org/?tag=server-en)
21:31:09	677/677	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:31:09%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/tags/151	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index1099.json	(from https://thetechcorner.org/?tag=with-port-forwarding-en)
21:31:09	31602/31602	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Dec%202022%2021:09:49%20GMT	https://thetechcorner.org/?feed=rss2&tag=with-port-forwarding-en	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexe4bc.html	(from https://thetechcorner.org/?tag=with-port-forwarding-en)
21:31:10	689/689	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:31:10%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/tags/153	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index931b.json	(from https://thetechcorner.org/?tag=without-port-forwardning-en)
21:31:10	31610/31610	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Dec%202022%2021:09:49%20GMT	https://thetechcorner.org/?feed=rss2&tag=without-port-forwardning-en	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index0e09.html	(from https://thetechcorner.org/?tag=without-port-forwardning-en)
21:31:11	24604/24604	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:31:11%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/posts/415	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexe349.json	(from https://thetechcorner.org/?p=415)
21:31:12	2794/2794	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:31:12%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D415	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index6d41.json	(from https://thetechcorner.org/?p=415)
